image_index,label,xpoints,ypoints,ear_length,eye_length,shoulder_length,nose_shoulder_length,nose_shoulder / shoulder,eye / shoulder, ear / shoulder
83,fail,"[393, 430, 351, 460, 276, 493, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[169, 121, 121, 133, 142, 316, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184.2199772011711,79.0,314.2689930616764,151.62206303833224,0.48245950566486806,0.25137701059962975,0.5861856602729411
84,fail,"[395, 430, 351, 0, 278, 490, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 123, 121, 0, 148, 312, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",314.94126436527813,79.02531240052139,309.13104017552166,147.98817520329115,0.4787231172879465,0.25563693751249167,1.0187953438336619
85,fail,"[393, 433, 348, 463, 276, 498, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 120, 120, 133, 147, 313, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",187.52333188166213,85.0,312.23068395018447,144.31216164966833,0.4621972441142041,0.2722346148835311,0.6005922592527163
86,fail,"[395, 435, 356, 465, 278, 498, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 123, 120, 135, 147, 317, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",187.3846311734236,79.05694150420949,314.40737904826597,147.2582765076381,0.468367749361989,0.25144747474922696,0.5959931084971686
87,fail,"[393, 433, 351, 465, 278, 498, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 121, 120, 134, 142, 315, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",187.17104476921637,82.00609733428362,314.2689930616764,146.0693328525875,0.4647907877565283,0.26094237466879094,0.5955759203151276
88,fail,"[390, 428, 348, 463, 273, 493, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[170, 121, 120, 134, 147, 315, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",190.4442175546425,80.00624975587844,312.23068395018447,148.7615541731129,0.47644758129168174,0.2562408304772609,0.6099471555621592
89,fail,"[390, 425, 348, 460, 281, 490, 181, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[170, 124, 123, 137, 144, 313, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",179.13681921927719,77.00649323271382,309.16176995223714,148.3719987059553,0.4799170309086971,0.24908155120411773,0.5794274604099734
90,fail,"[393, 428, 351, 460, 281, 495, 184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[172, 124, 123, 135, 144, 316, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",179.22611416866684,77.00649323271382,311.2715855968868,147.54151958008296,0.473996106317128,0.24739326297659986,0.5757869412493506
91,fail,"[398, 433, 356, 468, 283, 500, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[168, 124, 121, 135, 141, 319, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",185.09727172489605,77.05841939723393,314.45985435346114,152.74570370390128,0.48573991747834083,0.2450501020413825,0.5886197209671218
92,fail,"[393, 433, 358, 470, 283, 495, 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[152, 121, 116, 138, 141, 319, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",187.0240626229684,75.16648189186454,316.4048040090416,168.5734261382855,0.5327777075517107,0.23756428770821247,0.591091096763575
93,fail,"[388, 423, 346, 0, 281, 483, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 107, 105, 0, 128, 316, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",308.7798568559808,77.02596964660685,312.4627977855924,177.32244640766717,0.567499387653001,0.24651244945793835,0.9882131858393627
94,fail,"[381, 418, 333, 453, 266, 470, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 103, 100, 135, 131, 316, 296, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",187.04277585621958,85.05292469985967,309.64657272445305,177.52535030242865,0.5733160510722143,0.2746774296628376,0.6040524660438092
95,fail,"[351, 395, 316, 435, 254, 458, 154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[138, 106, 100, 138, 134, 316, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",181.04419349981927,79.22752047110903,304.4749579193665,175.37174800976354,0.5759808596679629,0.26021030107865456,0.5946111126412073
96,fail,"[351, 388, 308, 430, 244, 450, 144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[137, 106, 100, 135, 131, 312, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",186.04300578092153,80.22468448052632,306.27601930285044,176.94137447188547,0.577718669828091,0.26193589907278675,0.6074357574726063
97,fail,"[333, 368, 286, 403, 224, 443, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 106, 100, 140, 133, 313, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",179.13681921927719,82.21921916437786,312.1602152741441,173.21951391226105,0.5549057997673947,0.2633878859039472,0.5738617878064838
98,fail,"[313, 351, 271, 390, 201, 428, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[134, 105, 105, 134, 138, 310, 309, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",189.04232330353963,80.0,321.0015576286196,181.30223385275758,0.564801726172662,0.2492199744792373,0.5889140373650484
99,fail,"[296, 336, 256, 371, 191, 415, 107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[142, 110, 106, 147, 138, 309, 312, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",180.22485955050706,80.09993757800315,308.0146100430952,172.09662983335843,0.5587287882522193,0.260052396757401,0.5851178927041522
100,fail,"[308, 346, 271, 378, 201, 425, 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[141, 119, 112, 151, 144, 312, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.1383639983163,75.32595834106593,313.01437666663173,176.9646857426645,0.5653564147027547,0.24064696051098633,0.5659112718230612
101,fail,"[331, 366, 291, 400, 229, 438, 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[147, 120, 114, 147, 141, 319, 315, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",171.10523077919038,75.23961722390672,307.02605752606735,176.24485808102318,0.574038762381136,0.24505938626241414,0.5572987262316101
102,fail,"[346, 373, 303, 410, 236, 435, 146, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[145, 121, 114, 148, 144, 317, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",174.04597093871493,70.34912934784623,289.0847626562147,177.40490410357882,0.6136778101810652,0.2433512188655436,0.6020586119431477
103,fail,"[356, 388, 316, 425, 251, 443, 161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[168, 135, 130, 168, 161, 327, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",174.14074767268,72.17340230306452,282.63934616397626,158.95360958468353,0.5623902395120348,0.25535511344267103,0.61612351583792
104,fail,"[368, 403, 326, 445, 261, 460, 171, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[176, 138, 134, 165, 161, 334, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",184.04347312523745,77.10382610480494,290.1671931835162,154.21170513291136,0.5314580998665145,0.2657220661608035,0.6342669931291619
105,fail,"[395, 430, 353, 0, 288, 478, 186, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[179, 142, 137, 0, 168, 337, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",333.4186557467953,77.1621668954417,293.97278785629123,154.434452114805,0.5253358762930819,0.26248064474988914,1.1341820383381445
106,fail,"[425, 463, 383, 0, 311, 490, 216, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 149, 138, 0, 156, 337, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",347.932464711185,80.75270893288967,276.6224864323217,149.4824404403407,0.5403842701591542,0.2919238778249019,1.2577880749991377
107,fail,"[438, 473, 390, 0, 318, 500, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[189, 151, 142, 0, 161, 334, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",356.4337245547901,83.48652585896721,276.3548443577568,147.49237268414933,0.5337064853229503,0.3020990135092014,1.28976832442773
108,fail,"[445, 485, 400, 0, 326, 510, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[194, 149, 142, 0, 166, 333, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",365.83056187256966,85.28774824088158,276.1014306373656,141.66156853571826,0.513077995317518,0.3089000590978443,1.3249861148059578
109,fail,"[473, 510, 430, 0, 346, 532, 239, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 159, 151, 0, 166, 357, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",383.76034188018957,80.39900496896712,298.30353668704635,158.36745246419795,0.5308936468639427,0.2695207903395213,1.2864760040803571
110,fail,"[483, 515, 435, 0, 356, 537, 244, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[196, 159, 148, 0, 166, 358, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",392.800203665935,80.75270893288967,298.4928809871351,162.41459294041283,0.5441154656797755,0.27053479019611887,1.315944964472585
111,fail,"[483, 522, 438, 0, 363, 547, 251, 0, 146, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 156, 148, 0, 163, 355, 298, 0, 371, 0, 0, 0, 0, 0, 0, 0, 0]",397.91707678861934,84.38009243891595,301.43821920917725,154.35753949839963,0.5120702341705589,0.2799249964396917,1.3200617951915794
112,fail,"[485, 517, 440, 0, 366, 540, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[197, 156, 147, 0, 154, 357, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",397.0793371607241,77.52418977325722,294.37561040276415,159.48119011344252,0.5417608812606475,0.2633512663198856,1.348886671071156
113,fail,"[478, 515, 433, 0, 356, 530, 241, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[190, 148, 141, 0, 161, 354, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",390.713449986048,82.29823813423954,294.1870153490803,164.88935684270226,0.5604916200908653,0.27974803047165425,1.3281124917169782
114,fail,"[468, 505, 420, 0, 341, 537, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[187, 144, 135, 0, 156, 357, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",374.98933318162534,85.47514258543241,308.13146544940844,164.22621593399757,0.5329745071457546,0.2773982931628462,1.2169783849718334
115,fail,"[433, 473, 390, 515, 323, 510, 234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[186, 144, 134, 173, 162, 333, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192.31484602078956,83.60023923410746,278.08631753468205,143.60013927569847,0.516386928162293,0.3006269419338875,0.6915652942788336
116,fail,"[425, 463, 383, 0, 313, 505, 224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[184, 140, 133, 0, 156, 329, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",349.72131762304684,80.30566605165541,282.59688604087626,143.38845839188033,0.5073957480590918,0.2841703855152869,1.2375271451945913
117,fail,"[408, 450, 363, 490, 298, 500, 219, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[179, 133, 128, 149, 159, 329, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",192.26024029944412,87.14355971613737,282.39157211220027,144.38923090036874,0.5113085699420229,0.30859121985947,0.6808285348652507
118,fail,"[395, 433, 351, 0, 288, 498, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[173, 130, 128, 0, 166, 324, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",332.41540277189324,82.02438661763951,307.52723456630633,150.71247459981538,0.49007846349725515,0.2667223497564868,1.080929964595447
119,pass,"[376, 408, 341, 448, 283, 503, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[121, 103, 103, 140, 142, 324, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",165.01212076693034,67.0,312.313944613429,198.13379318026495,0.6344058489783665,0.21452772492413108,0.5283533560154556
120,pass,"[381, 415, 346, 455, 288, 503, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[121, 103, 103, 140, 145, 326, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.0748335327616,69.0,309.4139621930465,199.66284080920016,0.6452935717381381,0.22300221848731638,0.5399718627710858
121,pass,"[381, 413, 346, 453, 276, 505, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[120, 103, 103, 140, 147, 327, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.1383639983163,67.0,314.57431554403803,200.23798340974173,0.6365363397944354,0.21298623787554744,0.5631049810661298
122,pass,"[378, 413, 346, 453, 276, 505, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[120, 103, 103, 140, 145, 327, 303, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.0706073858674,67.0,304.9458968407347,196.596032513375,0.64469151593816,0.21971110513086312,0.5806623706707776
123,pass,"[378, 413, 346, 455, 276, 505, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[120, 103, 105, 141, 145, 329, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",179.0446871593793,67.02984409947557,314.57431554403803,201.74302961936505,0.641320729794682,0.21308110925569795,0.5691649899952318
124,pass,"[381, 413, 348, 455, 278, 505, 191, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[121, 103, 105, 138, 145, 327, 310, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.1383639983163,65.03076195155643,314.45985435346114,200.23798340974173,0.6367680345761051,0.2068014757726757,0.5633099473461185
125,pass,"[385, 418, 351, 460, 281, 505, 201, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[121, 103, 105, 144, 147, 327, 305, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",179.02513789968157,67.02984409947557,304.7950130825634,197.60819821049935,0.64833146780184,0.21991778481401336,0.5873624246312289
126,pass,"[390, 423, 358, 463, 286, 510, 211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[123, 103, 103, 141, 145, 330, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.04519197086375,65.0,300.30817504690077,195.2415171012559,0.650137203460292,0.21644432420079338,0.5895450296789744
127,pass,"[393, 430, 358, 470, 293, 512, 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[126, 105, 100, 142, 142, 327, 301, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.0,72.17340230306452,299.1320778519081,190.3785702225962,0.6364364918323715,0.24127603706478964,0.5917118661129608
128,pass,"[410, 433, 371, 478, 303, 517, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[123, 106, 98, 149, 141, 329, 298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",175.18276170902203,62.51399843235114,292.6465444866896,194.3514857159574,0.664116796789299,0.21361604847240714,0.5986155142077539
129,pass,"[415, 438, 371, 483, 306, 515, 226, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[119, 102, 96, 142, 141, 330, 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",177.00282483621552,67.26812023536856,290.6578744847626,200.50062344042723,0.6898165886468637,0.23143401965149582,0.6089730930221011
130,pass,"[435, 470, 403, 512, 343, 550, 236, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[123, 102, 99, 145, 144, 345, 302, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",169.00295855398508,67.06713054842886,316.93059177050105,204.85177568183295,0.6463616356422048,0.21161456889902944,0.5332491180793465
131,pass,"[418, 438, 385, 485, 346, 565, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 197, 200, 218, 222, 367, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",139.05754204644924,53.08483775994799,249.00803199896987,150.68924978245795,0.6051581893674873,0.21318524279637532,0.5584460104765798
132,pass,"[418, 438, 383, 485, 346, 565, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[215, 197, 200, 218, 221, 365, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",139.0323703315167,55.08175741568164,247.0,151.82967430644118,0.6146950376778995,0.22300306646024956,0.5628840904109987
133,pass,"[418, 435, 383, 485, 343, 562, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[215, 194, 197, 215, 221, 360, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",142.12670403551894,52.08646657242167,246.05080776132397,148.9874155759472,0.6055148403352087,0.2116898824528427,0.5776315279297345
134,pass,"[415, 430, 381, 483, 346, 565, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 193, 198, 215, 221, 362, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.13132391981054,49.25444142409901,249.0180716333656,151.6591573232556,0.6090287195964897,0.19779464639264144,0.5506882413004619
135,pass,"[413, 433, 378, 485, 343, 565, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 191, 197, 214, 219, 364, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",142.08800090085018,55.326304774492215,247.0,152.6834961611765,0.6181518063205526,0.22399313673883486,0.5752550643759117
136,pass,"[413, 433, 381, 485, 346, 565, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[215, 193, 198, 217, 221, 362, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",139.05754204644924,52.23983154643591,249.0180716333656,151.02483239520578,0.6064814148009415,0.2097832948580121,0.5584234956697701
137,pass,"[413, 433, 378, 483, 346, 562, 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 193, 198, 217, 221, 364, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.05838172107534,55.226805085936306,244.0,152.41062955056645,0.6246337276662559,0.22633936510629635,0.5617146791847349
138,pass,"[408, 428, 376, 483, 343, 562, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 190, 196, 215, 221, 361, 367, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",140.12851244482687,52.3450093132096,246.07315985291854,155.12897859523216,0.6304181190990312,0.21272132785427295,0.5694587436052908
139,pass,"[413, 430, 378, 483, 343, 562, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[210, 187, 193, 217, 222, 364, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",140.089257261219,52.3450093132096,249.0020080240318,156.43049574811172,0.6282298564155122,0.21021922565442788,0.5626029218515324
140,pass,"[413, 430, 381, 485, 343, 567, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[205, 186, 191, 215, 221, 367, 365, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",142.12670403551894,49.25444142409901,254.00787389370433,163.24827717314508,0.6426898295344192,0.19390911261558255,0.5595366074950703
141,pass,"[410, 430, 381, 483, 346, 567, 316, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203, 183, 187, 214, 219, 364, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.09121051329294,49.16299421312742,251.0,164.0525830336115,0.6535959483410817,0.1958685028411451,0.5461801215669041
142,pass,"[418, 433, 381, 480, 343, 565, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[200, 182, 184, 219, 219, 362, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.0,52.03844732503075,254.0,163.22989922192565,0.6426373985115184,0.2048757768701998,0.5393700787401575
143,pass,"[413, 430, 378, 478, 343, 565, 311, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[201, 183, 186, 217, 219, 362, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",135.0148140020198,52.08646657242167,254.00787389370433,163.9176622576103,0.6453251221897379,0.2050584722984552,0.5315379083820054
144,pass,"[413, 430, 378, 480, 343, 565, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[201, 183, 187, 215, 219, 367, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.05838172107534,52.15361924162119,257.0175091311874,166.17009357883867,0.6465321920695364,0.20291854596956985,0.5332647654410101
145,pass,"[413, 430, 381, 475, 343, 565, 313, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[203, 184, 187, 212, 219, 365, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",132.1854757528224,49.09175083453431,252.00198411917316,163.57949137957362,0.6491198549540624,0.19480700124693678,0.5245414087307787
146,pass,"[420, 430, 383, 480, 343, 562, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[200, 184, 187, 221, 222, 365, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.00364958642524,47.095647357266465,254.01771591761076,164.18663161171193,0.646358979406637,0.18540300304306995,0.5393468289859815
147,pass,"[418, 433, 385, 483, 343, 562, 308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[198, 184, 186, 222, 224, 361, 364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",140.0142849854971,48.041648597857254,254.01771591761076,165.37608654216,0.6510415462352981,0.18912715762486149,0.5511988976033072
148,pass,"[418, 433, 385, 480, 343, 562, 306, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[200, 186, 187, 222, 225, 364, 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",137.03284277865654,48.010415536631214,256.00781238079435,163.783393541592,0.6397593574135748,0.1875349626644165,0.5352682072640402
149,fail,"[390, 425, 361, 470, 313, 557, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 190, 191, 207, 212, 345, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.07959765672945,64.00781202322104,294.1377228442486,134.00093283257397,0.45557207534216876,0.21761170721075573,0.5340341801038081
150,fail,"[390, 430, 363, 473, 313, 560, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 189, 190, 205, 211, 345, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160.11246047700348,67.00746227100382,297.1363323459452,134.23300637324635,0.4517556143789365,0.2255108345114438,0.5388518435725668
151,fail,"[393, 430, 366, 473, 316, 547, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[217, 183, 186, 201, 207, 337, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.1146078504478,64.07027391856539,284.50834785643815,129.05909499140307,0.4536214700333707,0.22519646400988913,0.5522319785489291
152,fail,"[395, 430, 363, 473, 316, 552, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 179, 183, 198, 208, 336, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.31814898478814,67.11929677819934,289.56001105124994,133.58611454788254,0.46134172347520325,0.23179753493765315,0.5433006733686856
153,fail,"[395, 430, 366, 475, 318, 560, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 180, 183, 203, 207, 344, 351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.05094714773293,64.07027391856539,297.0824801296771,134.51579832867216,0.4527894013472479,0.21566493551083385,0.528644257578501
154,fail,"[395, 428, 368, 473, 316, 560, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 179, 182, 201, 207, 344, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.1146078504478,60.07495318350236,297.1683024819437,136.00459551059296,0.45766858165788643,0.20215801174538992,0.5287058092610475
155,fail,"[393, 428, 363, 473, 313, 557, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 179, 182, 201, 207, 345, 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",160.11246047700348,65.06919393998976,294.0833215264001,135.57009257207136,0.46099211566440745,0.2212610820710839,0.5444459061668686
156,fail,"[393, 425, 363, 470, 313, 547, 266, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 177, 180, 200, 208, 336, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.20368952413298,62.07253821135398,281.5759222660915,133.68339463074688,0.4747685581738591,0.22044689656630134,0.5582994748236116
157,fail,"[393, 428, 363, 470, 313, 557, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 176, 179, 197, 207, 345, 354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.31814898478814,65.06919393998976,294.1377228442486,138.54692345916598,0.4710273885289075,0.22122015942322745,0.5348451992609293
158,fail,"[388, 423, 358, 468, 311, 547, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 176, 180, 197, 210, 336, 355, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",157.53729717117784,65.12296062065974,284.63485380395707,134.57804427171618,0.47280943451994506,0.22879475141689196,0.5534715621287969
159,fail,"[381, 415, 348, 465, 301, 547, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 177, 182, 201, 210, 336, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",164.24676556937126,67.1863081289633,289.76197127987655,136.20756219828618,0.4700670746980991,0.23186723858966676,0.5668334075858694
160,fail,"[373, 400, 341, 458, 296, 540, 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[212, 176, 183, 198, 212, 337, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",162.60381299342276,59.413803110051795,289.9137802864845,138.34196760202596,0.4771831386052791,0.20493611256195127,0.5608695551923828
161,fail,"[356, 378, 318, 445, 281, 552, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 175, 189, 193, 222, 345, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",166.54428840401582,61.61168720299745,294.38240436547835,149.74394812479068,0.5086715303095434,0.20929133769322028,0.565741314474929
162,fail,"[353, 378, 318, 448, 281, 545, 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[211, 175, 190, 193, 222, 334, 358, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",169.49926253526885,61.84658438426491,288.00173610587836,143.44772567036398,0.4980793783049563,0.21474379016079329,0.5885355582473144
163,fail,"[356, 383, 323, 453, 288, 557, 261, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[214, 175, 190, 190, 219, 348, 360, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",167.5291019494822,61.84658438426491,296.24314338056837,149.6963593411677,0.5053158619400027,0.20876967371634245,0.5655121669238642
164,fail,"[368, 393, 336, 455, 301, 560, 263, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[218, 177, 191, 196, 218, 344, 357, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",155.56349186104046,58.69412236331676,297.28437564056406,139.45787894557984,0.4691059819241674,0.19743426554741556,0.5232817618680597
